

USBR Pacific Northwest Region
Hydromet/AgriMet Data Access

Although the US Bureau of Reclamation makes efforts to maintain the accuracy
of data found in the Hydromet system databases, the data is largely unverified
and should be considered preliminary and subject to change.  Data and services
are provided with the express understanding that the United States Government
makes no warranties, expressed or implied, concerning the accuracy, complete-
ness, usability or suitability for any particular purpose of the information
or data obtained by access to this computer system, and the United States
shall be under no liability whatsoever to any individual or group entity by
reason of any use made thereof. 

BEGIN DATA
DATE       TIME ,  COVM    OBM     ,  COVM    TU      ,  COVM    UI      ,  COVM    SQ      ,  COVM    PC      ,  COVM    SL      ,  COVM    ZA      ,  COVM    SW      ,  COVM    SV      
07/29/2025 12:00,      75.03 ,      42.92 ,    3509.00 ,     349.10 ,       4.67 ,,      73.26 ,      77.43 ,      75.34 
07/29/2025 13:00,      79.61 ,      39.74 ,    3511.00 ,     418.80 ,       4.67 ,,      74.96 ,      78.46 ,      75.50 
07/29/2025 14:00,      83.90 ,      31.76 ,    3515.00 ,     492.00 ,       4.67 ,,      76.90 ,      79.53 ,      76.02 
07/29/2025 15:00,      86.30 ,      28.00 ,    3517.00 ,     564.20 ,       4.67 ,,      78.93 ,      80.70 ,      76.51 
07/29/2025 16:00,      88.30 ,      25.69 ,    3519.00 ,     631.40 ,       4.67 ,,      80.70 ,      81.70 ,      77.23 
07/29/2025 17:00,      90.40 ,      27.51 ,    3522.00 ,     690.40 ,       4.67 ,,      82.30 ,      82.70 ,      77.87 
07/29/2025 18:00,      88.00 ,      30.94 ,    3524.00 ,     729.10 ,       4.67 ,,      83.20 ,      83.60 ,      78.41 
07/29/2025 19:00,      82.00 ,      43.39 ,    3526.00 ,     745.80 ,       4.67 ,,      83.30 ,      84.00 ,      78.95 
07/29/2025 20:00,      83.10 ,      28.09 ,    3528.00 ,     754.70 ,       4.67 ,,      82.70 ,      84.10 ,      79.30 
07/29/2025 21:00,      80.40 ,      29.40 ,    3535.00 ,     756.30 ,       4.67 ,,      81.70 ,      83.90 ,      79.54 
07/29/2025 22:00,      71.13 ,      46.40 ,    3541.00 ,     756.60 ,       4.67 ,,      80.70 ,      83.50 ,      79.69 
07/29/2025 23:00,      70.50 ,      48.12 ,    3547.00 ,     756.60 ,       4.67 ,,      79.64 ,      83.00 ,      79.64 
07/30/2025 00:00,      63.82 ,      68.64 ,    3549.00 ,     756.60 ,       4.67 ,,      78.68 ,      82.40 ,      79.44 
07/30/2025 01:00,      63.02 ,      66.59 ,    3554.00 ,     756.60 ,       4.67 ,,      77.72 ,      81.90 ,      79.15 
07/30/2025 02:00,      58.05 ,      78.47 ,    3556.00 ,     756.60 ,       4.67 ,,      76.78 ,      81.30 ,      78.97 
07/30/2025 03:00,      58.33 ,      73.84 ,    3559.00 ,     756.60 ,       4.67 ,,      75.81 ,      80.60 ,      78.55 
07/30/2025 04:00,      55.44 ,      80.50 ,    3560.00 ,     756.60 ,       4.67 ,,      74.96 ,      80.00 ,      78.25 
07/30/2025 05:00,      54.09 ,      82.40 ,    3562.00 ,     756.60 ,       4.67 ,,      74.10 ,      79.37 ,      77.94 
07/30/2025 06:00,      52.06 ,      87.40 ,    3565.00 ,     756.60 ,       4.67 ,,      73.37 ,      78.85 ,      77.54 
07/30/2025 07:00,      54.60 ,      79.24 ,    3569.00 ,     758.30 ,       4.67 ,,      72.61 ,      78.21 ,      77.11 
07/30/2025 08:00,      62.15 ,      59.77 ,    3572.00 ,     770.20 ,       4.67 ,,      72.08 ,      77.68 ,      76.69 
07/30/2025 09:00,      63.51 ,      59.48 ,    3574.00 ,     796.90 ,       4.67 ,,      71.84 ,      77.33 ,      76.34 
07/30/2025 10:00,      69.10 ,      47.02 ,    3576.00 ,     838.00 ,       4.67 ,,      72.24 ,      77.40 ,      76.08 
07/30/2025 11:00,      71.53 ,      45.52 ,    3578.00 ,     890.00 ,       4.67 ,,      73.18 ,      77.68 ,      75.93 
07/30/2025 12:00,      76.68 ,      39.44 ,    3580.00 ,     956.00 ,       4.67 ,,      74.55 ,      78.39 ,      76.09 
07/30/2025 13:00,      79.89 ,      36.58 ,    3583.00 ,    1024.00 ,       4.67 ,,      76.25 ,      79.43 ,      76.25 
07/30/2025 14:00,      82.50 ,      33.13 ,    3585.00 ,    1098.00 ,       4.67 ,,      78.30 ,      80.60 ,      76.77 
07/30/2025 15:00,      86.20 ,      30.81 ,    3587.00 ,    1170.00 ,       4.67 ,,      80.50 ,      81.90 ,      77.39 
07/30/2025 16:00,      88.80 ,      28.74 ,    3590.00 ,    1236.00 ,       4.67 ,,      82.30 ,      82.90 ,      77.99 
07/30/2025 17:00,      90.50 ,      26.93 ,    3591.00 ,    1295.00 ,       4.67 ,,      83.90 ,      84.00 ,      78.75 
07/30/2025 18:00,      90.80 ,      27.14 ,    3596.00 ,    1345.00 ,       4.67 ,,      85.00 ,      84.80 ,      79.39 
07/30/2025 19:00,      85.20 ,      34.38 ,    3598.00 ,    1370.00 ,       4.67 ,,      85.40 ,      85.40 ,      79.89 
07/30/2025 20:00,      80.20 ,      39.94 ,    3599.00 ,    1377.00 ,       4.67 ,,      84.90 ,      85.60 ,      80.40 
07/30/2025 21:00,      74.43 ,      40.47 ,    3610.00 ,    1377.00 ,       4.68 ,,      83.80 ,      85.40 ,      80.60 
07/30/2025 22:00,      70.76 ,      48.41 ,    3624.00 ,    1377.00 ,       4.72 ,,      82.30 ,      84.90 ,      80.80 
07/30/2025 23:00,      64.13 ,      69.89 ,    3626.00 ,    1377.00 ,       4.72 ,,      80.70 ,      84.10 ,      80.70 
07/31/2025 00:00,      63.88 ,      69.41 ,    3630.00 ,    1377.00 ,       4.72 ,,      79.56 ,      83.40 ,      80.40 
07/31/2025 01:00,      60.15 ,      80.20 ,    3634.00 ,    1377.00 ,       4.72 ,,      78.40 ,      82.70 ,      80.00 
07/31/2025 02:00,      58.76 ,      77.53 ,    3636.00 ,    1377.00 ,       4.72 ,,      77.45 ,      81.90 ,      79.75 
07/31/2025 03:00,      57.08 ,      80.80 ,    3638.00 ,    1377.00 ,       4.72 ,,      76.36 ,      81.20 ,      79.32 
07/31/2025 04:00,      58.31 ,      78.13 ,    3641.00 ,    1377.00 ,       4.72 ,,      75.40 ,      80.40 ,      78.91 
07/31/2025 05:00,      53.80 ,      88.90 ,    3643.00 ,    1377.00 ,       4.72 ,,      74.54 ,      79.81 ,      78.49 
07/31/2025 06:00,      53.03 ,      87.20 ,    3645.00 ,    1377.00 ,       4.72 ,,      73.81 ,      79.18 ,      77.98 
07/31/2025 07:00,      51.33 ,      91.80 ,    3647.00 ,    1379.00 ,       4.72 ,,      72.94 ,      78.53 ,      77.55 
07/31/2025 08:00,      57.40 ,      78.87 ,    3648.00 ,    1390.00 ,       4.72 ,,      72.31 ,      78.02 ,      77.14 
07/31/2025 09:00,      64.24 ,      63.88 ,    3650.00 ,    1416.00 ,       4.72 ,,      72.07 ,      77.56 ,      76.79 
07/31/2025 10:00,      68.99 ,      53.20 ,    3650.00 ,    1457.00 ,       4.72 ,,      72.49 ,      77.53 ,      76.44 
07/31/2025 11:00,      72.47 ,      47.67 ,    3653.00 ,    1510.00 ,       4.72 ,,      73.41 ,      77.91 ,      76.26 
07/31/2025 12:00,      76.24 ,      42.38 ,    3656.00 ,    1571.00 ,       4.72 ,,      74.67 ,      78.51 ,      76.21 
07/31/2025 13:00,      79.78 ,      41.26 ,    3658.00 ,    1639.00 ,       4.72 ,,      76.04 ,      79.44 ,      76.48 
07/31/2025 14:00,      83.20 ,      38.67 ,    3660.00 ,    1712.00 ,       4.72 ,,      77.76 ,      80.40 ,      76.88 
07/31/2025 15:00,      86.00 ,      37.18 ,    3663.00 ,    1782.00 ,       4.72 ,,      79.58 ,      81.40 ,      77.39 
07/31/2025 16:00,      88.00 ,      32.57 ,    3667.00 ,    1846.00 ,       4.72 ,,      81.30 ,      82.40 ,      77.88 
07/31/2025 17:00,      87.10 ,      34.97 ,    3669.00 ,    1876.00 ,       4.72 ,,      82.30 ,      83.10 ,      78.42 
07/31/2025 18:00,      81.00 ,      52.70 ,    3672.00 ,    1888.00 ,       4.72 ,,      82.40 ,      83.60 ,      78.97 
07/31/2025 19:00,      71.10 ,      43.36 ,    3678.00 ,    1890.00 ,       4.72 ,,      81.70 ,      83.70 ,      79.20 
07/31/2025 20:00,      69.55 ,      51.48 ,    3685.00 ,    1890.00 ,       4.72 ,,      80.50 ,      83.30 ,      79.49 
07/31/2025 21:00,      70.21 ,      46.73 ,    3691.00 ,    1890.00 ,       4.72 ,,      79.32 ,      82.80 ,      79.43 
07/31/2025 22:00,      69.39 ,      47.46 ,    3693.00 ,    1890.00 ,       4.72 ,,      78.47 ,      82.20 ,      79.23 
07/31/2025 23:00,      63.80 ,      68.02 ,    3695.00 ,    1890.00 ,       4.72 ,,      77.62 ,      81.70 ,      79.04 
08/01/2025 00:00,      62.43 ,      72.80 ,    3697.00 ,    1890.00 ,       4.72 ,,      76.79 ,      81.20 ,      78.76 
08/01/2025 01:00,      58.75 ,      81.70 ,    3700.00 ,    1890.00 ,       4.72 ,,      76.03 ,      80.60 ,      78.55 
08/01/2025 02:00,      58.30 ,      78.03 ,    3704.00 ,    1890.00 ,       4.72 ,,      75.17 ,      80.10 ,      78.24 
08/01/2025 03:00,      56.01 ,      81.80 ,    3706.00 ,    1890.00 ,       4.72 ,,      74.42 ,      79.47 ,      77.82 
08/01/2025 04:00,      53.96 ,      79.80 ,    3709.00 ,    1890.00 ,       4.72 ,,      73.67 ,      78.94 ,      77.51 
08/01/2025 05:00,      55.48 ,      80.40 ,    3711.00 ,    1890.00 ,       4.72 ,,      72.94 ,      78.42 ,      77.11 
08/01/2025 06:00,      52.99 ,      90.50 ,    3712.00 ,    1890.00 ,       4.72 ,,      72.29 ,      77.89 ,      76.80 
08/01/2025 07:00,      52.82 ,      91.20 ,    3713.00 ,    1892.00 ,       4.72 ,,      71.87 ,      77.47 ,      76.48 
08/01/2025 08:00,      57.75 ,      83.70 ,    3715.00 ,    1906.00 ,       4.72 ,,      71.43 ,      77.03 ,      76.04 
08/01/2025 09:00,      62.78 ,      67.11 ,    3718.00 ,    1935.00 ,       4.72 ,,      71.54 ,      76.81 ,      75.82 
08/01/2025 10:00,      65.68 ,      60.18 ,    3721.00 ,    1976.00 ,       4.72 ,,      72.05 ,      76.88 ,      75.56 
08/01/2025 11:00,      70.15 ,      55.15 ,    3724.00 ,    2029.00 ,       4.72 ,,      72.98 ,      77.26 ,      75.50 
08/01/2025 12:00,      73.47 ,      48.54 ,    3727.00 ,    2092.00 ,       4.72 ,,      74.47 ,      77.98 ,      75.57 
08/01/2025 13:00,      78.18 ,      35.86 ,    3728.00 ,    2162.00 ,       4.72 ,,      76.05 ,      79.02 ,      75.84 
08/01/2025 14:00,      80.70 ,      30.84 ,    3731.00 ,    2236.00 ,       4.72 ,,      77.99 ,      80.20 ,      76.35 
08/01/2025 15:00,      83.10 ,      33.24 ,    3734.00 ,    2308.00 ,       4.72 ,,      79.81 ,      81.30 ,      76.85 
08/01/2025 16:00,      83.80 ,      30.13 ,    3738.00 ,    2376.00 ,       4.72 ,,      81.80 ,      82.40 ,      77.59 
08/01/2025 17:00,      73.82 ,      46.97 ,    3746.00 ,    2392.00 ,       4.72 ,,      82.70 ,      83.40 ,      78.20 
08/01/2025 18:00,      66.94 ,      67.65 ,    3752.00 ,    2395.00 ,       4.73 ,,      82.10 ,      83.60 ,      78.83 
08/01/2025 19:00,      67.51 ,      70.55 ,    3755.00 ,    2404.00 ,       4.73 ,,      81.10 ,      83.50 ,      79.11 
08/01/2025 20:00,      67.47 ,      76.97 ,    3758.00 ,    2412.00 ,       4.74 ,,      80.10 ,      83.10 ,      79.26 
08/01/2025 21:00,      66.73 ,      75.28 ,    3762.00 ,    2414.00 ,       4.74 ,,      79.40 ,      82.70 ,      79.29 
08/01/2025 22:00,      64.58 ,      81.70 ,    3766.00 ,    2414.00 ,       4.75 ,,      78.54 ,      82.30 ,      79.20 
08/01/2025 23:00,      65.00 ,      71.39 ,    3771.00 ,    2414.00 ,       4.76 ,,      77.79 ,      81.70 ,      78.99 
08/02/2025 00:00,      61.82 ,      79.43 ,    3775.00 ,    2414.00 ,       4.76 ,,      76.93 ,      81.20 ,      78.79 
08/02/2025 01:00,      61.53 ,      80.00 ,    3777.00 ,    2414.00 ,       4.76 ,,      76.17 ,      80.70 ,      78.47 
08/02/2025 02:00,      58.32 ,      85.90 ,    3779.00 ,    2414.00 ,       4.76 ,,      75.51 ,      80.10 ,      78.15 
08/02/2025 03:00,      57.60 ,      88.00 ,    3781.00 ,    2414.00 ,       4.76 ,,      74.76 ,      79.70 ,      77.84 
08/02/2025 04:00,      56.05 ,      91.50 ,    3783.00 ,    2414.00 ,       4.76 ,,      74.13 ,      79.18 ,      77.54 
08/02/2025 05:00,      57.19 ,      87.00 ,    3786.00 ,    2414.00 ,       4.76 ,,      73.49 ,      78.64 ,      77.22 
08/02/2025 06:00,      55.74 ,      86.60 ,    3788.00 ,    2414.00 ,       4.76 ,,      73.05 ,      78.21 ,      76.89 
08/02/2025 07:00,      54.31 ,      91.10 ,    3789.00 ,    2415.00 ,       4.76 ,,      72.42 ,      77.80 ,      76.59 
08/02/2025 08:00,      60.07 ,      78.62 ,    3791.00 ,    2430.00 ,       4.76 ,,      71.87 ,      77.36 ,      76.26 
08/02/2025 09:00,      64.15 ,      68.20 ,    3794.00 ,    2461.00 ,       4.76 ,,      71.87 ,      77.03 ,      75.93 
08/02/2025 10:00,      67.23 ,      64.63 ,    3796.00 ,    2500.00 ,       4.76 ,,      72.37 ,      77.09 ,      75.66 
08/02/2025 11:00,      70.13 ,      57.49 ,    3799.00 ,    2545.00 ,       4.76 ,,      73.09 ,      77.48 ,      75.61 
08/02/2025 12:00,      72.95 ,      52.74 ,    3801.00 ,    2583.00 ,       4.76 ,,      73.94 ,      78.00 ,      75.70 
08/02/2025 13:00,      74.73 ,      56.22 ,    3804.00 ,    2622.00 ,       4.76 ,,      74.77 ,      78.39 ,      75.86 
08/02/2025 14:00,      77.78 ,      44.73 ,    3807.00 ,    2675.00 ,       4.76 ,,      75.84 ,      78.91 ,      76.06 
08/02/2025 15:00,      76.96 ,      44.46 ,    3810.00 ,    2712.00 ,       4.76 ,,      76.90 ,      79.53 ,      76.24 
08/02/2025 16:00,      78.44 ,      39.75 ,    3813.00 ,    2760.00 ,       4.76 ,,      77.88 ,      80.20 ,      76.57 
08/02/2025 17:00,      77.42 ,      43.44 ,    3816.00 ,    2788.00 ,       4.76 ,,      78.53 ,      80.70 ,      76.89 
08/02/2025 18:00,      79.18 ,      36.46 ,    3818.00 ,    2824.00 ,       4.76 ,,      78.84 ,      81.00 ,      77.20 
08/02/2025 19:00,      75.20 ,      48.96 ,    3820.00 ,    2843.00 ,       4.76 ,,      79.05 ,      81.40 ,      77.52 
08/02/2025 20:00,      75.85 ,      46.14 ,    3823.00 ,    2862.00 ,       4.76 ,,      79.06 ,      81.50 ,      77.63 
08/02/2025 21:00,      69.41 ,      57.61 ,    3823.00 ,    2866.00 ,       4.76 ,,      78.62 ,      81.50 ,      77.74 
08/02/2025 22:00,      64.86 ,      61.28 ,    3825.00 ,    2866.00 ,       4.76 ,,      77.66 ,      81.20 ,      77.77 
08/02/2025 23:00,      58.13 ,      78.47 ,    3828.00 ,    2866.00 ,       4.76 ,,      76.52 ,      80.70 ,      77.72 
08/03/2025 00:00,      54.73 ,      84.60 ,    3830.00 ,    2866.00 ,       4.76 ,,      75.48 ,      80.10 ,      77.56 
08/03/2025 01:00,      55.88 ,      77.51 ,    3832.00 ,    2866.00 ,       4.76 ,,      74.52 ,      79.46 ,      77.38 
08/03/2025 02:00,      54.95 ,      78.89 ,    3835.00 ,    2866.00 ,       4.76 ,,      73.67 ,      78.82 ,      77.07 
08/03/2025 03:00,      52.85 ,      82.50 ,    3837.00 ,    2866.00 ,       4.76 ,,      72.83 ,      78.20 ,      76.67 
08/03/2025 04:00,      52.68 ,      80.10 ,    3838.00 ,    2866.00 ,       4.76 ,,      72.08 ,      77.68 ,      76.36 
08/03/2025 05:00,      51.17 ,      86.00 ,    3838.00 ,    2866.00 ,       4.76 ,,      71.22 ,      77.04 ,      75.94 
08/03/2025 06:00,      53.16 ,      78.61 ,    3839.00 ,    2866.00 ,       4.76 ,,      70.47 ,      76.51 ,      75.63 
08/03/2025 07:00,      48.76 ,      89.00 ,    3840.00 ,    2867.00 ,       4.76 ,,      69.81 ,      75.85 ,      75.19 
08/03/2025 08:00,      57.22 ,      71.36 ,    3842.00 ,    2879.00 ,       4.76 ,,      69.29 ,      75.44 ,      74.78 
08/03/2025 09:00,      61.35 ,      65.60 ,    3842.00 ,    2904.00 ,       4.76 ,,      69.27 ,      75.09 ,      74.43 
08/03/2025 10:00,      64.79 ,      64.25 ,    3844.00 ,    2944.00 ,       4.76 ,,      69.79 ,      75.17 ,      74.18 
08/03/2025 11:00,      68.63 ,      55.79 ,    3847.00 ,    2997.00 ,       4.76 ,,      70.82 ,      75.54 ,      74.11 
08/03/2025 12:00,      74.45 ,      46.34 ,    3848.00 ,    3060.00 ,       4.76 ,,      72.41 ,      76.47 ,      74.17 
08/03/2025 13:00,      78.40 ,      37.20 ,    3851.00 ,    3130.00 ,       4.76 ,,      74.33 ,      77.62 ,      74.44 
08/03/2025 14:00,      82.10 ,      23.41 ,    3854.00 ,    3201.00 ,       4.76 ,,      76.48 ,      78.90 ,      74.95 
08/03/2025 15:00,      83.50 ,      22.45 ,    3857.00 ,    3273.00 ,       4.76 ,,      78.43 ,      80.10 ,      75.69 
08/03/2025 16:00,      84.30 ,      20.72 ,    3860.00 ,    3336.00 ,       4.76 ,,      80.10 ,      81.10 ,      76.40 
08/03/2025 17:00,      85.60 ,      16.75 ,    3863.00 ,    3395.00 ,       4.76 ,,      81.20 ,      81.90 ,      77.02 
08/03/2025 18:00,      81.70 ,      33.58 ,    3866.00 ,    3432.00 ,       4.76 ,,      81.90 ,      82.60 ,      77.65 
08/03/2025 19:00,      81.40 ,      26.30 ,    3867.00 ,    3447.00 ,       4.76 ,,      82.00 ,      83.00 ,      78.09 
08/03/2025 20:00,      77.91 ,      29.88 ,    3871.00 ,    3457.00 ,       4.76 ,,      81.60 ,      83.20 ,      78.46 
08/03/2025 21:00,      71.40 ,      43.15 ,    3873.00 ,    3460.00 ,       4.76 ,,      80.80 ,      83.10 ,      78.72 
08/03/2025 22:00,      69.08 ,      42.68 ,    3876.00 ,    3460.00 ,       4.76 ,,      79.86 ,      82.80 ,      78.76 
08/03/2025 23:00,      63.57 ,      50.34 ,    3878.00 ,    3460.00 ,       4.76 ,,      78.70 ,      82.20 ,      78.70 
08/04/2025 00:00,      58.86 ,      60.92 ,    3881.00 ,    3460.00 ,       4.76 ,,      77.66 ,      81.70 ,      78.65 
08/04/2025 01:00,      57.32 ,      63.09 ,    3883.00 ,    3460.00 ,       4.76 ,,      76.47 ,      81.00 ,      78.33 
08/04/2025 02:00,      59.49 ,      58.02 ,    3884.00 ,    3460.00 ,       4.76 ,,      75.62 ,      80.30 ,      78.03 
08/04/2025 03:00,      59.17 ,      60.41 ,    3887.00 ,    3460.00 ,       4.76 ,,      74.87 ,      79.70 ,      77.72 
08/04/2025 04:00,      57.63 ,      62.32 ,    3888.00 ,    3460.00 ,       4.76 ,,      74.11 ,      79.16 ,      77.41 
08/04/2025 05:00,      59.62 ,      58.02 ,    3892.00 ,    3460.00 ,       4.76 ,,      73.38 ,      78.64 ,      77.00 
08/04/2025 06:00,      55.00 ,      73.59 ,    3893.00 ,    3460.00 ,       4.76 ,,      72.83 ,      78.21 ,      76.67 
08/04/2025 07:00,      53.23 ,      81.40 ,    3895.00 ,    3461.00 ,       4.76 ,,      72.19 ,      77.68 ,      76.36 
08/04/2025 08:00,      56.81 ,      71.42 ,    3897.00 ,    3467.00 ,       4.76 ,,      71.76 ,      77.25 ,      76.04 
08/04/2025 09:00,      59.46 ,      74.32 ,    3898.00 ,    3480.00 ,       4.76 ,,      71.54 ,      76.92 ,      75.71 
08/04/2025 10:00,      64.75 ,      55.21 ,    3900.00 ,    3508.00 ,       4.76 ,,      71.76 ,      76.81 ,      75.49 
08/04/2025 11:00,      68.20 ,      50.59 ,    3901.00 ,    3547.00 ,       4.76 ,,      72.49 ,      76.99 ,      75.34 
08/04/2025 12:00,      71.47 ,      41.92 ,    3903.00 ,    3590.00 ,       4.76 ,,      73.63 ,      77.47 ,      75.28 
08/04/2025 13:00,      75.60 ,      38.68 ,    3904.00 ,    3644.00 ,       4.76 ,,      74.70 ,      78.21 ,      75.46 
08/04/2025 14:00,      78.65 ,      35.21 ,    3906.00 ,    3707.00 ,       4.76 ,,      76.39 ,      79.02 ,      75.73 
08/04/2025 15:00,      80.80 ,      33.46 ,    3910.00 ,    3771.00 ,       4.76 ,,      78.33 ,      79.97 ,      76.13 
08/04/2025 16:00,      72.73 ,      51.57 ,    3913.00 ,    3795.00 ,       4.82 ,,      79.72 ,      81.00 ,      76.65 
08/04/2025 17:00,      76.39 ,      38.64 ,    3917.00 ,    3834.00 ,       4.83 ,,      79.97 ,      81.60 ,      77.23 
08/04/2025 18:00,      73.62 ,      39.38 ,    3923.00 ,    3848.00 ,       4.82 ,,      79.64 ,      81.80 ,      77.56 
08/04/2025 19:00,      62.44 ,      73.35 ,    3930.00 ,    3849.00 ,       4.93 ,,      78.57 ,      81.60 ,      77.80 
08/04/2025 20:00,      62.65 ,      70.54 ,    3936.00 ,    3850.00 ,       4.94 ,,      76.99 ,      81.20 ,      77.87 
08/04/2025 21:00,      61.83 ,      73.80 ,    3937.00 ,    3851.00 ,       4.94 ,,      75.70 ,      80.40 ,      77.79 
08/04/2025 22:00,      60.43 ,      73.94 ,    3939.00 ,    3851.00 ,       4.94 ,,      74.85 ,      79.68 ,      77.48 
08/04/2025 23:00,      55.78 ,      84.00 ,    3941.00 ,    3851.00 ,       4.94 ,,      73.78 ,      79.04 ,      77.07 
08/05/2025 00:00,      52.75 ,      86.40 ,    3944.00 ,    3851.00 ,       4.94 ,,      72.82 ,      78.41 ,      76.77 
08/05/2025 01:00,      53.13 ,      82.30 ,    3946.00 ,    3851.00 ,       4.94 ,,      71.85 ,      77.67 ,      76.35 
08/05/2025 02:00,      54.55 ,      77.70 ,    3949.00 ,    3851.00 ,       4.94 ,,      71.10 ,      76.92 ,      75.93 
08/05/2025 03:00,      53.23 ,      86.40 ,    3952.00 ,    3851.00 ,       4.94 ,,      70.22 ,      76.26 ,      75.49 
08/05/2025 04:00,      56.88 ,      71.18 ,    3957.00 ,    3851.00 ,       4.94 ,,      69.70 ,      75.73 ,      75.08 
08/05/2025 05:00,      55.26 ,      80.60 ,    3958.00 ,    3851.00 ,       4.94 ,,      69.15 ,      75.30 ,      74.64 
08/05/2025 06:00,      53.35 ,      87.50 ,    3960.00 ,    3851.00 ,       4.94 ,,      68.60 ,      74.75 ,      74.31 
08/05/2025 07:00,      52.57 ,      89.40 ,    3961.00 ,    3852.00 ,       4.94 ,,      68.28 ,      74.31 ,      73.87 
08/05/2025 08:00,      58.04 ,      73.44 ,    3962.00 ,    3862.00 ,       4.94 ,,      67.84 ,      73.98 ,      73.54 
08/05/2025 09:00,      59.23 ,      73.04 ,    3963.00 ,    3886.00 ,       4.94 ,,      67.73 ,      73.65 ,      73.22 
08/05/2025 10:00,      62.10 ,      67.52 ,    3964.00 ,    3922.00 ,       4.94 ,,      68.14 ,      73.74 ,      72.97 
08/05/2025 11:00,      65.81 ,      62.45 ,    3965.00 ,    3966.00 ,       4.94 ,,      68.98 ,      74.14 ,      72.82 
08/05/2025 12:00,      69.87 ,      53.32 ,    3968.00 ,    4021.00 ,       4.94 ,,      70.25 ,      74.75 ,      72.88 
08/05/2025 13:00,      74.32 ,      38.03 ,    3970.00 ,    4086.00 ,       4.94 ,,      71.97 ,      75.81 ,      73.18 
08/05/2025 14:00,      77.20 ,      35.55 ,    3971.00 ,    4155.00 ,       4.94 ,,      73.67 ,      76.85 ,      73.56 
